Source,Target,Weight
3,1208,1
3,611,1
3,778,1
3,641,1
1644,620,1
1644,214,1
1713,277,1
1713,282,1
1713,85,1
1713,1652,1
124,1644,1
447,95,1
634,852,1
1346,1314,1
1713,1346,1
67,1042,1
1346,1713,1
1346,1713,1
1111,1190,1
8,346,1
1393,1225,1
783,242,1
1285,1313,1
525,1713,1
277,1713,1
277,1688,1
639,1713,1
768,1280,1
1565,1543,1
1565,124,1
1565,1713,1
1231,1713,1
1231,1667,1
474,400,1
474,1339,1
474,249,1
242,783,1
783,242,1
1721,61,1
1688,1647,1
346,8,1
214,1644,1
1688,277,1
1522,1618,1
1522,537,1
1255,124,1
214,525,1
525,1543,1
525,214,1
214,525,1
525,214,1
214,525,1
1713,525,1
1713,1346,1
525,214,1
525,1713,1
214,525,1
1713,525,1
525,1713,1
1346,1713,1
1713,1346,1
1346,1713,1
525,214,1
1346,1314,1
1713,1346,1
1713,1346,1
537,1522,1
1644,214,1
1644,124,1
1346,1713,1
561,1713,1
711,642,1
1713,1231,1
1713,561,1
1713,378,1
1713,1346,1
1713,1231,1
1238,249,1
1554,1468,1
1713,1585,1
1585,1713,1
1627,1136,1
1713,1585,1
950,353,1
1713,1554,1
1554,1713,1
1713,1554,1
1554,1713,1
1713,1554,1
1713,652,1
1644,1329,1
1720,1408,1
1346,1713,1
249,474,1
727,822,1
1238,95,1
249,1238,1
642,711,1
1713,1346,1
1346,1713,1
1346,296,1
1713,1346,1
1346,1713,1
1713,1346,1
296,1346,1
1346,1713,1
353,950,1
353,1722,1
1346,296,1
1346,1713,1
1713,1346,1
1346,1688,1
1346,1713,1
1713,1346,1
1158,1072,1
1346,642,1
431,1295,1
431,1346,1
1688,1346,1
1346,431,1
1346,1688,1
1688,1346,1
8,346,1
652,1713,1
1346,1688,1
378,1713,1
1280,1543,1
1688,1346,1
1072,1158,1
1713,1072,1
950,353,1
1072,1713,1
1713,1072,1
1072,1713,1
1713,1072,1
1072,1713,1
1713,1072,1
1280,768,1
249,843,1
249,63,1
249,1136,1
249,1244,1
249,1565,1
652,598,1
482,454,1
263,308,1
809,847,1
1215,1713,1
711,642,1
711,547,1
547,711,1
711,547,1
547,711,1
711,547,1
547,711,1
711,547,1
1675,32,1
214,1644,1
454,482,1
1136,249,1
1543,1565,1
1543,1280,1
1543,525,1
277,1688,1
105,1281,1
1190,1723,1
1339,474,1
1314,1346,1
644,719,1
1713,1072,1
1713,525,1
1713,1624,1
67,32,1
1624,1713,1
525,1713,1
1713,1624,1
1713,525,1
1713,1215,1
525,1713,1
1713,525,1
525,1713,1
1713,525,1
525,1713,1
525,1713,1
32,67,1
32,1675,1
1060,249,1
63,249,1
1713,63,1
1346,1314,1
474,249,1
1713,1346,1
1713,1231,1
1713,638,1
1231,1713,1
1713,1231,1
1231,1713,1
1713,1231,1
1231,1713,1
1713,1231,1
1231,1713,1
1713,1231,1
312,1,1
1713,1231,1
1244,249,1
1717,784,1
1713,1724,1
1068,674,1
1543,1724,1
1667,1231,1
1717,353,1
1717,908,1
1647,1688,1
1624,1713,1
1713,1624,1
768,1280,1
1346,1713,1
1713,1346,1
1346,1713,1
1713,1346,1
1346,1713,1
1713,1346,1
1346,1713,1
1713,1346,1
1713,378,1
1346,1713,1
1713,1346,1
1713,1346,1
447,395,1
1285,27,1
561,1713,1
1543,1485,1
27,1285,1
124,1565,1
124,1255,1
1713,44,1
124,1644,1
44,1713,1
1713,44,1
44,1713,1
1713,44,1
1713,277,1
1624,1713,1
1642,822,1
1255,124,1
1713,1181,1
1713,1181,1
175,224,1
1231,1713,1
1231,1667,1
525,1543,1
431,1346,1
1688,1647,1
1667,1231,1
1688,277,1
1329,1644,1
1231,1667,1
85,1713,1
61,1721,1
249,1136,1
249,474,1
249,1244,1
557,152,1
249,1402,1
1644,1329,1
1346,431,1
1231,1605,1
799,302,1
1255,1231,1
674,1068,1
429,191,1
1713,379,1
1713,1554,1
1713,1554,1
598,652,1
1136,249,1
1713,757,1
27,652,1
1285,27,1
1713,598,1
474,249,1
1725,1072,1
1713,1346,1
1713,1387,1
1387,557,1
1387,95,1
1387,1285,1
1387,1535,1
1387,1285,1
1387,1713,1
1408,1720,1
353,1717,1
353,950,1
1408,1624,1
1343,1342,1
1712,1726,1
843,249,1
1712,1726,1
249,474,1
249,389,1
1713,282,1
1713,1648,1
1713,72,1
282,1713,1
1713,282,1
282,1713,1
1713,282,1
282,1713,1
1713,282,1
249,63,1
249,282,1
1713,282,1
1346,1314,1
282,1713,1
1713,282,1
282,1713,1
1346,393,1
1713,282,1
1255,42,1
317,311,1
314,644,1
27,1285,1
644,314,1
1079,282,1
1079,27,1
1253,644,1
1079,27,1
1130,214,1
1079,27,1
1253,673,1
1713,1130,1
312,644,1
124,1255,1
1579,42,1
27,1079,1
1158,1072,1
72,1713,1
431,1346,1
1255,124,1
1535,1387,1
1535,1339,1
1723,1190,1
1535,644,1
1606,843,1
1346,431,1
1725,898,1
1543,173,1
1647,1688,1
393,1346,1
1543,1712,1
1721,61,1
1346,393,1
1543,1627,1
27,620,1
1647,544,1
1647,1005,1
1647,193,1
1543,525,1
878,1647,1
1647,878,1
302,799,1
1688,1647,1
242,783,1
242,783,1
1727,995,1
1727,346,1
1280,768,1
1280,1543,1
783,242,1
544,1647,1
1727,1453,1
1717,353,1
1713,617,1
191,429,1
214,1130,1
42,1255,1
42,1579,1
199,1717,1
431,1346,1
950,353,1
1624,1408,1
525,1543,1
652,27,1
652,1317,1
620,27,1
620,1487,1
242,783,1
620,1568,1
525,652,1
652,525,1
644,312,1
8,32,1
474,249,1
282,1079,1
1647,1688,1
1647,544,1
1339,474,1
474,1339,1
1190,394,1
1339,474,1
1415,1142,1
799,302,1
644,626,1
644,626,1
644,1535,1
644,1253,1
644,1568,1
1190,644,1
652,1629,1
644,1190,1
27,620,1
27,652,1
652,27,1
27,652,1
652,27,1
27,652,1
652,27,1
27,652,1
652,27,1
27,652,1
652,27,1
245,615,1
27,652,1
233,193,1
1339,1491,1
95,447,1
1346,431,1
1238,249,1
95,1238,1
1238,95,1
312,644,1
95,1387,1
1362,342,1
95,1238,1
95,1648,1
1491,1339,1
95,561,1
250,809,1
95,1260,1
8,1238,1
95,713,1
95,1692,1
642,1346,1
1285,1387,1
1285,1387,1
1285,27,1
1339,1491,1
652,27,1
1342,1343,1
249,474,1
249,1238,1
1346,642,1
1042,67,1
443,341,1
1042,32,1
1346,1472,1
394,1190,1
1728,644,1
557,1387,1
557,152,1
95,1255,1
799,1475,1
95,621,1
621,95,1
431,1346,1
1487,620,1
1346,431,1
95,621,1
557,8,1
644,1728,1
557,1346,1
8,557,1
561,95,1
1346,557,1
557,525,1
557,8,1
783,242,1
557,1346,1
1346,557,1
1491,1339,1
557,1346,1
1346,557,1
1346,1314,1
32,8,1
557,1346,1
1346,557,1
32,1042,1
32,8,1
27,1285,1
1406,1362,1
8,32,1
525,557,1
525,557,1
160,429,1
160,1181,1
160,697,1
160,1729,1
1713,1231,1
1231,1713,1
1713,1231,1
1713,1074,1
1657,1730,1
1074,1713,1
1074,516,1
1231,1713,1
1285,27,1
1713,1231,1
1713,1074,1
1713,1585,1
1181,160,1
1181,1713,1
1231,1713,1
856,1176,1
1713,1231,1
809,250,1
1730,1657,1
329,1510,1
1343,1342,1
1688,277,1
142,144,1
144,1500,1
144,142,1
142,144,1
142,1575,1
144,142,1
142,1575,1
142,144,1
615,245,1
1346,308,1
142,144,1
144,142,1
1346,308,1
392,1699,1
142,144,1
142,1121,1
144,142,1
142,144,1
193,233,1
474,249,1
557,525,1
1713,495,1
652,27,1
495,741,1
495,1213,1
495,1713,1
495,1713,1
27,1285,1
1713,495,1
27,652,1
652,615,1
249,474,1
652,27,1
249,1731,1
249,1255,1
27,652,1
249,495,1
969,1401,1
1713,969,1
652,27,1
474,249,1
27,652,1
132,162,1
249,474,1
312,132,1
652,27,1
1079,27,1
1079,27,1
474,249,1
969,1713,1
1713,969,1
1072,1725,1
1713,1072,1
27,1079,1
27,652,1
1079,27,1
652,27,1
27,652,1
27,1079,1
652,27,1
878,1644,1
27,652,1
652,27,1
652,27,1
1079,27,1
27,652,1
1253,644,1
1408,1624,1
27,1079,1
1406,495,1
1079,27,1
652,27,1
249,474,1
1406,1190,1
474,249,1
27,1079,1
525,557,1
249,474,1
1401,969,1
27,652,1
843,1606,1
518,525,1
249,843,1
652,27,1
843,249,1
525,518,1
969,1401,1
557,525,1
557,1346,1
27,652,1
557,1565,1
145,1713,1
1475,799,1
1255,249,1
447,95,1
525,557,1
1713,1493,1
1317,652,1
557,525,1
525,557,1
799,1475,1
557,525,1
1332,537,1
242,823,1
1189,1068,1
1068,1189,1
1510,329,1
132,312,1
1727,1069,1
1727,644,1
1727,638,1
847,809,1
431,1346,1
1,312,1
1624,1408,1
456,1624,1
456,204,1
456,495,1
1624,456,1
1489,249,1
1489,249,1
1339,1489,1
1489,1339,1
1314,1346,1
997,415,1
997,142,1
1346,1314,1
1644,878,1
615,652,1
1130,1713,1
537,1332,1
329,1510,1
1285,27,1
176,969,1
27,1285,1
768,1280,1
63,1713,1
63,249,1
1543,1546,1
324,329,1
105,1727,1
162,132,1
1342,1343,1
249,1489,1
249,1489,1
878,1255,1
626,95,1
626,644,1
970,1255,1
429,191,1
429,160,1
710,1562,1
710,727,1
1255,878,1
1255,970,1
1713,1130,1
1667,1181,1
1713,708,1
1079,27,1
644,626,1
1113,1343,1
1127,713,1
1343,1113,1
1113,1343,1
1343,1113,1
176,898,1
176,523,1
1158,1072,1
1225,1393,1
1343,1342,1
27,1079,1
970,1255,1
1113,1343,1
1181,1667,1
193,1647,1
1562,710,1
1317,652,1
1713,44,1
1255,970,1
525,557,1
1713,525,1
525,44,1
970,1255,1
191,429,1
1727,105,1
483,189,1
9,282,1
9,1622,1
9,1343,1
9,1731,1
9,788,1
9,1313,1
1362,1406,1
711,642,1
1079,27,1
1343,9,1
741,495,1
1667,1181,1
429,191,1
1231,1667,1
1731,9,1
642,711,1
19,1130,1
1732,1556,1
245,1283,1
969,176,1
95,561,1
249,1280,1
1280,768,1
1280,249,1
249,1280,1
1280,249,1
1343,1113,1
249,1280,1
176,969,1
176,1585,1
249,1585,1
1647,193,1
1585,176,1
249,1343,1
1647,172,1
1585,249,1
176,1585,1
249,1585,1
1585,176,1
249,1021,1
176,1585,1
1585,176,1
1585,1582,1
176,1585,1
27,1079,1
1113,1343,1
249,1395,1
1113,1395,1
1395,249,1
1395,1113,1
1113,1395,1
249,1395,1
1395,1113,1
1395,249,1
249,1395,1
1395,249,1
249,1395,1
1282,1647,1
1113,1395,1
249,1353,1
1282,1647,1
249,1644,1
1644,249,1
525,1713,1
249,1644,1
1282,848,1
1036,792,1
1644,249,1
249,1644,1
1190,393,1
1644,249,1
249,1644,1
1644,249,1
249,1644,1
249,783,1
1255,970,1
95,447,1
1079,27,1
1644,249,1
249,1644,1
95,626,1
1644,249,1
1181,1667,1
1556,1732,1
1568,644,1
1493,1656,1
144,1500,1
1493,1713,1
1493,1113,1
249,1644,1
1644,249,1
249,1644,1
652,1317,1
1644,249,1
298,323,1
1018,1644,1
27,1079,1
1644,1018,1
257,42,1
1408,1624,1
249,1644,1
249,1644,1
1079,27,1
27,1079,1
1436,582,1
193,1647,1
990,1113,1
191,429,1
1072,1158,1
1072,878,1
1079,27,1
783,249,1
970,1255,1
970,1641,1
1118,1542,1
1624,1408,1
1624,725,1
1339,1255,1
1489,249,1
1489,249,1
1313,9,1
1313,507,1
1313,1403,1
1314,1346,1
27,1079,1
908,1717,1
199,1624,1
1346,1314,1
1272,1238,1
1624,199,1
1667,1181,1
710,1283,1
1113,710,1
1520,1181,1
1520,63,1
969,176,1
1190,394,1
1113,969,1
969,1113,1
1113,969,1
429,191,1
710,1113,1
1113,710,1
725,1624,1
1644,249,1
1624,725,1
1406,1362,1
1513,970,1
176,969,1
970,1513,1
1727,361,1
1727,1183,1
42,257,1
42,1255,1
42,1255,1
557,525,1
1255,42,1
495,1713,1
495,249,1
495,1406,1
495,456,1
1713,495,1
495,741,1
495,1713,1
1656,1493,1
1343,249,1
1343,1113,1
710,1113,1
63,1520,1
710,699,1
1113,1343,1
1113,710,1
1079,27,1
561,95,1
249,61,1
1387,557,1
1387,1285,1
1387,1285,1
1387,95,1
1343,1113,1
525,557,1
525,547,1
1113,1343,1
547,525,1
1111,1190,1
1713,525,1
1181,1667,1
249,1343,1
249,1489,1
1713,1181,1
525,547,1
525,1713,1
1713,525,1
547,525,1
525,1713,1
1713,525,1
525,547,1
525,1713,1
1190,1111,1
1295,431,1
394,1190,1
1667,1181,1
27,1079,1
1079,27,1
9,1731,1
9,1343,1
1290,1677,1
431,1295,1
1130,1713,1
1713,1130,1
711,642,1
249,1644,1
1713,1312,1
249,1136,1
249,819,1
249,843,1
1731,9,1
249,852,1
249,592,1
852,249,1
249,852,1
318,67,1
249,475,1
475,249,1
249,475,1
475,249,1
249,475,1
475,249,1
249,475,1
249,809,1
809,847,1
809,249,1
249,809,1
475,249,1
249,475,1
475,249,1
1713,1299,1
1713,1733,1
249,475,1
259,1732,1
582,1436,1
582,1343,1
249,152,1
1434,1679,1
1434,970,1
1713,1434,1
1713,536,1
1434,1713,1
1713,1434,1
249,394,1
969,176,1
1434,488,1
1434,1713,1
1713,969,1
1713,409,1
1317,652,1
27,1079,1
620,393,1
54,1128,1
1713,282,1
1548,95,1
557,708,1
1548,1713,1
1548,482,1
1500,144,1
1713,1548,1
1548,1713,1
1713,1548,1
1713,495,1
1395,1113,1
495,1713,1
1500,708,1
557,1387,1
1548,1713,1
1493,1656,1
1338,67,1
1713,1548,1
1713,1493,1
557,525,1
1713,697,1
1713,1554,1
1548,1713,1
1548,1713,1
1667,799,1
1339,1554,1
1667,799,1
447,95,1
1548,878,1
1667,1548,1
1667,1548,1
1667,447,1
1554,1339,1
1231,1667,1
1079,27,1
1713,1548,1
1554,1713,1
1548,1713,1
1546,1554,1
1713,1548,1
1554,1546,1
984,1231,1
878,1548,1
1113,1395,1
1656,1493,1
400,1280,1
1181,1713,1
1181,1667,1
372,353,1
32,1731,1
1329,1271,1
42,1255,1
42,1509,1
525,557,1
1231,984,1
1434,1562,1
1434,193,1
1434,81,1
1434,85,1
626,644,1
626,95,1
61,249,1
697,214,1
1342,1343,1
620,1181,1
482,1548,1
1436,582,1
652,1317,1
1667,1181,1
1548,1713,1
1548,878,1
329,324,1
1314,1346,1
1295,431,1
1562,1434,1
1713,1585,1
1713,1384,1
1384,440,1
1384,440,1
1540,1713,1
1713,1540,1
1713,1540,1
1190,394,1
1713,893,1
1713,1244,1
1713,538,1
1713,1026,1
699,710,1
85,1434,1
582,1436,1
1546,1554,1
1346,1314,1
547,525,1
1647,193,1
1647,1282,1
1647,1282,1
1734,346,1
1183,1727,1
799,1667,1
525,547,1
1713,1730,1
1713,1234,1
1713,1346,1
1280,400,1
1713,1280,1
1280,1713,1
1713,1280,1
1280,1713,1
1713,1548,1
547,525,1
547,1280,1
191,429,1
1280,547,1
1136,249,1
547,1280,1
249,1136,1
847,809,1
431,1295,1
1021,1449,1
725,1624,1
1280,547,1
1434,1562,1
1434,85,1
1667,799,1
547,1280,1
1472,1656,1
1472,1346,1
249,1565,1
249,523,1
249,61,1
249,525,1
525,547,1
525,249,1
1548,1713,1
249,525,1
1713,1548,1
525,249,1
1629,652,1
249,525,1
1713,1629,1
547,525,1
525,249,1
1713,525,1
525,547,1
525,1713,1
1713,525,1
525,249,1
525,1713,1
525,1713,1
1713,525,1
525,1713,1
1713,525,1
708,557,1
525,1713,1
547,525,1
249,525,1
708,1500,1
249,1280,1
1713,525,1
1713,249,1
249,1713,1
1713,708,1
1713,1530,1
1713,1103,1
1713,817,1
1393,1225,1
1713,1436,1
1436,582,1
1436,1713,1
1713,1436,1
1436,1713,1
1713,1436,1
710,1113,1
710,1373,1
1436,1713,1
167,303,1
1713,1117,1
1113,710,1
1436,1735,1
1436,1734,1
346,1734,1
1713,799,1
312,1728,1
799,1713,1
214,697,1
1113,1436,1
1713,561,1
1667,1231,1
1142,1415,1
561,1713,1
1667,30,1
1667,710,1
1713,561,1
1713,710,1
710,1713,1
1713,537,1
1667,983,1
1713,561,1
561,1713,1
1667,983,1
1713,561,1
1562,1434,1
1436,1113,1
1520,63,1
969,234,1
537,1713,1
1113,1436,1
561,1713,1
783,362,1
1436,1113,1
1113,1436,1
362,783,1
1436,1113,1
783,362,1
1667,167,1
1667,1436,1
1238,1272,1
1238,8,1
277,1688,1
1415,1142,1
1280,249,1
1280,547,1
63,1520,1
63,193,1
1346,1472,1
1343,9,1
1343,1113,1
1343,249,1
1343,582,1
1231,1667,1
1343,1342,1
1667,1231,1
1231,1667,1
1113,1343,1
1113,1436,1
447,1667,1
249,447,1
1667,447,1
1679,1434,1
1493,1656,1
1713,1493,1
1493,1713,1
1713,1493,1
482,454,1
1493,1713,1
1713,1493,1
1493,1713,1
393,1190,1
557,525,1
1346,1433,1
652,1629,1
1158,1072,1
557,708,1
1713,1546,1
809,847,1
303,167,1
242,783,1
242,787,1
1520,63,1
85,1434,1
525,557,1
1431,431,1
81,1434,1
1346,1314,1
843,249,1
249,983,1
1713,1387,1
1387,1713,1
1713,1387,1
249,843,1
1387,1713,1
1713,1387,1
431,1431,1
249,175,1
1548,1713,1
843,249,1
95,561,1
843,1237,1
249,843,1
249,44,1
1472,1346,1
1647,1297,1
1500,708,1
1713,1548,1
1730,1713,1
249,1730,1
249,809,1
809,249,1
249,809,1
1548,1713,1
193,63,1
847,809,1
44,249,1
394,1190,1
249,44,1
429,191,1
582,1343,1
582,1436,1
249,582,1
447,1667,1
768,1280,1
1713,1548,1
249,969,1
1713,249,1
1713,809,1
1713,1730,1
697,214,1
1713,697,1
697,1713,1
1713,697,1
1713,1118,1
249,1713,1
1713,36,1
697,1713,1
224,175,1
249,32,1
32,249,1
32,1488,1
32,697,1
847,969,1
32,312,1
249,32,1
32,249,1
32,1231,1
249,32,1
462,713,1
462,1713,1
32,249,1
249,32,1
32,249,1
249,32,1
1237,843,1
1509,42,1
1730,249,1
1730,1713,1
1713,1730,1
32,393,1
1346,1472,1
1647,482,1
1736,318,1
1736,109,1
249,1730,1
249,1629,1
1713,1629,1
249,1312,1
249,1111,1
1111,249,1
482,1647,1
249,1111,1
1111,249,1
249,1111,1
249,569,1
1667,447,1
249,598,1
1713,598,1
741,495,1
1713,1130,1
1713,975,1
975,1713,1
1713,975,1
1713,1346,1
975,1713,1
249,1546,1
249,1255,1
249,1624,1
249,1665,1
249,393,1
393,249,1
525,32,1
525,155,1
1190,394,1
843,249,1
843,1237,1
1730,249,1
1346,1713,1
1346,719,1
969,249,1
1725,969,1
969,847,1
969,1725,1
969,739,1
561,95,1
249,969,1
155,525,1
249,1542,1
249,1485,1
468,537,1
32,525,1
1725,969,1
249,1673,1
1713,969,1
249,378,1
1713,378,1
375,167,1
1231,32,1
557,843,1
1130,1713,1
1624,725,1
1624,249,1
447,1667,1
1713,1029,1
1118,1713,1
1713,1118,1
1118,1713,1
1733,1713,1
847,969,1
1713,1644,1
1280,768,1
809,249,1
809,847,1
809,1713,1
167,1409,1
1431,431,1
969,1725,1
249,212,1
212,249,1
212,303,1
525,32,1
249,212,1
525,155,1
430,536,1
430,194,1
430,277,1
430,638,1
430,69,1
430,297,1
430,72,1
430,323,1
430,475,1
430,27,1
430,44,1
430,144,1
430,8,1
430,175,1
430,97,1
430,260,1
430,220,1
249,1395,1
249,997,1
1713,536,1
1713,809,1
1713,1737,1
1314,1346,1
1346,1314,1
615,245,1
1644,1713,1
1713,1644,1
1181,620,1
1158,1072,1
431,1431,1
431,396,1
1540,48,1
1540,781,1
9,1343,1
9,1731,1
1540,518,1
1488,32,1
809,1713,1
242,1178,1
245,615,1
1713,809,1
1713,474,1
1540,1738,1
32,1488,1
32,474,1
1548,1713,1
1713,1548,1
72,430,1
1647,482,1
1647,714,1
1644,1713,1
1713,1644,1
1713,1647,1
1647,1713,1
1738,1540,1
1713,1647,1
1343,1113,1
1343,582,1
1343,9,1
1644,1713,1
1713,1644,1
1644,1713,1
1181,620,1
175,224,1
620,1181,1
191,429,1
191,952,1
209,1699,1
394,1190,1
1713,61,1
620,1644,1
1434,81,1
1434,85,1
1434,1679,1
620,27,1
1434,1312,1
1434,1562,1
1434,1312,1
1540,1738,1
1181,620,1
1509,1624,1
620,1181,1
342,523,1
708,1713,1
708,557,1
708,1500,1
1713,1739,1
1667,1231,1
233,193,1
443,32,1
443,1409,1
443,42,1
1142,1415,1
199,1739,1
97,726,1
1562,1434,1
1739,1713,1
1739,199,1
63,193,1
63,1520,1
415,997,1
204,456,1
32,443,1
9,1343,1
809,1713,1
1406,495,1
959,699,1
1713,809,1
1042,32,1
1472,1346,1
843,557,1
620,1487,1
858,701,1
1520,63,1
283,69,1
878,783,1
48,1540,1
1485,249,1
249,1485,1
1346,1472,1
540,1142,1
1,312,1
719,1346,1
1575,142,1
249,502,1
249,1344,1
1509,1680,1
249,809,1
809,1713,1
809,249,1
249,809,1
809,249,1
249,809,1
809,249,1
249,809,1
249,1244,1
1244,249,1
249,561,1
561,249,1
163,986,1
249,561,1
249,394,1
9,1338,1
249,1231,1
708,281,1
474,249,1
482,1647,1
249,474,1
249,708,1
474,249,1
249,474,1
415,997,1
95,1387,1
214,697,1
1540,1379,1
1344,249,1
249,474,1
249,1302,1
67,1338,1
249,1739,1
409,1713,1
1713,409,1
220,430,1
474,249,1
474,1158,1
1181,620,1
160,429,1
160,1181,1
1021,1069,1
1732,259,1
1346,719,1
249,61,1
1540,48,1
1540,47,1
342,523,1
1472,1346,1
249,97,1
27,430,1
394,249,1
249,394,1
1713,809,1
308,1346,1
27,620,1
1158,474,1
312,194,1
1713,525,1
525,1713,1
1343,9,1
1713,525,1
525,1713,1
525,1713,1
1713,525,1
525,1713,1
1713,525,1
1713,525,1
1190,394,1
1190,393,1
1190,1111,1
697,214,1
67,697,1
48,1540,1
1240,809,1
474,1158,1
389,249,1
1739,249,1
249,1739,1
1548,1713,1
1740,504,1
249,1136,1
1647,1713,1
1647,482,1
1181,249,1
1387,95,1
1387,1713,1
1713,1548,1
1713,1647,1
1346,1472,1
1713,1346,1
1408,1624,1
1026,1713,1
1026,1716,1
1346,1713,1
1713,1346,1
1713,1026,1
214,697,1
1295,431,1
1713,599,1
768,1280,1
249,678,1
1713,1733,1
482,1647,1
52,1698,1
249,865,1
249,52,1
474,32,1
474,1713,1
249,44,1
249,1142,1
1142,249,1
249,1142,1
1231,1738,1
1231,984,1
1231,249,1
1255,1342,1
1142,540,1
1142,249,1
1285,1190,1
249,1142,1
249,1280,1
1285,1644,1
1285,1387,1
1280,768,1
1280,249,1
1644,1285,1
1285,27,1
1644,620,1
557,708,1
1142,249,1
1285,1644,1
249,1142,1
1644,1285,1
557,843,1
1738,1231,1
1727,143,1
843,557,1
557,1280,1
843,1237,1
1644,1285,1
557,843,1
1285,1644,1
1285,1644,1
494,389,1
1285,437,1
708,557,1
1285,708,1
1282,1647,1
708,1285,1
1285,708,1
557,1644,1
557,708,1
494,389,1
32,474,1
9,1343,1
984,1231,1
1472,1346,1
843,557,1
249,42,1
377,95,1
1026,1713,1
193,233,1
193,1434,1
193,393,1
557,843,1
249,518,1
1713,1652,1
1158,474,1
598,652,1
843,557,1
1673,249,1
1346,1472,1
1713,1280,1
95,1387,1
1713,1585,1
1280,1713,1
1585,1713,1
1713,1585,1
1585,1568,1
1585,1713,1
1713,1585,1
1713,462,1
1585,1713,1
1713,1585,1
1713,1665,1
95,447,1
726,97,1
189,483,1
1717,1739,1
540,1142,1
95,626,1
163,1026,1
95,561,1
95,1161,1
95,960,1
95,1673,1
719,1346,1
95,719,1
27,1285,1
1395,249,1
495,741,1
495,1406,1
620,1181,1
620,27,1
1346,719,1
708,557,1
36,1713,1
1713,36,1
27,620,1
1342,1343,1
1713,708,1
1059,713,1
1142,540,1
281,708,1
1231,984,1
617,1713,1
1713,617,1
1713,617,1
617,1713,1
1713,617,1
984,1231,1
1728,312,1
1713,561,1
1728,312,1
561,95,1
561,249,1
561,1713,1
63,1520,1
1540,48,1
1540,1520,1
1285,27,1
1285,1313,1
1509,1285,1
1285,1509,1
1688,277,1
1688,1647,1
1136,249,1
48,1540,1
95,561,1
249,1395,1
249,1136,1
1158,1072,1
1713,143,1
143,1727,1
143,1713,1
809,1240,1
1231,984,1
1540,48,1
1713,143,1
1181,620,1
518,249,1
124,1255,1
652,598,1
652,598,1
1313,1285,1
557,708,1
1346,346,1
1415,1142,1
143,1713,1
1488,32,1
1727,143,1
249,1488,1
249,725,1
474,32,1
474,1158,1
1624,1509,1
1488,249,1
249,1488,1
1624,1408,1
249,1488,1
1029,1713,1
1513,1737,1
1513,1737,1
1237,843,1
1737,219,1
1737,219,1
1513,1737,1
1737,277,1
1737,1127,1
1737,1255,1
144,430,1
1127,1251,1
1737,1255,1
32,1488,1
1737,1408,1
1737,1513,1
1343,9,1
1737,1157,1
1737,415,1
1737,415,1
1343,1342,1
1343,1342,1
249,1343,1
1737,220,1
1667,799,1
1667,144,1
799,1667,1
1343,249,1
561,95,1
713,884,1
713,727,1
1255,124,1
713,1059,1
1255,1737,1
249,1343,1
249,394,1
1408,1737,1
1408,1624,1
1395,341,1
1136,249,1
249,1136,1
415,1737,1
1142,1415,1
1713,143,1
1406,495,1
1472,1346,1
1346,1472,1
447,95,1
714,1647,1
878,537,1
249,868,1
1009,1585,1
1713,1029,1
537,468,1
537,878,1
1009,27,1
1713,1026,1
495,1406,1
595,191,1
1346,518,1
878,537,1
1009,1346,1
708,281,1
1009,537,1
249,708,1
1346,1009,1
249,1731,1
191,595,1
1332,1545,1
81,1434,1
557,843,1
1562,809,1
809,1562,1
1562,809,1
788,9,1
788,67,1
1713,788,1
1713,938,1
843,557,1
1240,809,1
1632,1039,1
809,1562,1
809,1240,1
27,1009,1
809,847,1
792,1036,1
27,1285,1
281,708,1
518,1346,1
211,525,1
525,211,1
211,525,1
525,211,1
525,211,1
812,378,1
812,378,1
620,1181,1
1190,1285,1
48,1540,1
518,1339,1
1415,1142,1
1346,518,1
518,1346,1
518,249,1
429,191,1
429,160,1
67,788,1
1342,1255,1
582,861,1
1255,1342,1
1342,1255,1
1255,1342,1
1059,713,1
1731,9,1
1572,1712,1
1488,249,1
1488,32,1
1488,518,1
1285,1190,1
1285,27,1
1713,27,1
27,1713,1
1713,27,1
27,1713,1
1713,27,1
27,1713,1
1069,1727,1
1069,1717,1
1713,1342,1
1255,1231,1
1406,495,1
8,430,1
1346,518,1
1343,249,1
1545,1332,1
1509,1285,1
1509,1624,1
249,1343,1
518,1488,1
518,1346,1
1624,1509,1
191,429,1
1713,1282,1
1282,1713,1
1282,1713,1
1713,1282,1
1282,1713,1
847,809,1
1343,249,1
32,1488,1
1713,1282,1
1282,1713,1
1713,1282,1
1737,415,1
1282,1713,1
1737,1513,1
1737,710,1
172,639,1
1713,1282,1
1282,1713,1
1713,1282,1
52,249,1
1240,809,1
1231,1255,1
725,249,1
557,843,1
809,1240,1
809,847,1
1346,518,1
67,1665,1
398,1013,1
536,1713,1
536,430,1
708,281,1
708,249,1
201,143,1
719,1346,1
1346,719,1
984,1231,1
532,536,1
1667,1579,1
1667,1346,1
1737,1494,1
1737,1639,1
1727,1069,1
415,1737,1
346,1346,1
249,725,1
1346,1667,1
1346,346,1
1013,398,1
1280,1287,1
1287,1280,1
1036,792,1
281,708,1
249,1136,1
398,447,1
429,191,1
1231,984,1
1500,1346,1
1713,437,1
518,1346,1
249,843,1
843,557,1
1255,1231,1
843,249,1
249,843,1
843,249,1
12,1312,1
249,843,1
447,398,1
557,843,1
843,557,1
557,843,1
843,557,1
557,843,1
621,95,1
984,1231,1
984,1231,1
