Source,Target,Weight
474,679,1
398,479,1
679,398,1
479,398,1
679,474,1
1281,679,1
105,474,1
679,1281,1
398,679,1
42,353,1
474,679,1
32,1183,1
1281,679,1
42,474,1
679,398,1
474,42,1
679,474,1
679,1281,1
105,474,1
1281,679,1
474,679,1
175,1421,1
679,1281,1
679,474,1
474,679,1
686,1168,1
105,474,1
679,474,1
538,317,1
1281,679,1
538,546,1
679,1281,1
474,679,1
254,1402,1
679,474,1
1026,184,1
1281,679,1
1358,352,1
1358,1274,1
1026,615,1
32,523,1
474,679,1
105,474,1
353,42,1
3,415,1
1281,1377,1
640,712,1
679,1281,1
679,474,1
495,950,1
538,317,1
1403,859,1
352,840,1
1168,686,1
679,398,1
538,42,1
398,679,1
474,679,1
679,398,1
495,181,1
398,679,1
710,1382,1
353,1365,1
679,398,1
495,498,1
495,498,1
523,32,1
1365,353,1
398,679,1
913,462,1
523,791,1
1365,1412,1
495,1113,1
1236,1237,1
913,548,1
913,484,1
679,398,1
913,950,1
114,770,1
398,679,1
874,919,1
913,41,1
1236,1237,1
32,523,1
1236,1237,1
1339,1234,1
1190,393,1
1367,1138,1
1190,615,1
1402,254,1
1236,1237,1
1367,495,1
495,1367,1
1290,1402,1
1236,1237,1
954,103,1
1236,1237,1
1236,912,1
498,495,1
498,495,1
1231,704,1
1089,1365,1
1236,1026,1
1236,1374,1
1367,495,1
1021,970,1
1038,576,1
1373,1306,1
1281,317,1
1113,323,1
1038,594,1
1281,1374,1
1281,679,1
1113,495,1
1422,1021,1
652,394,1
741,758,1
652,394,1
652,394,1
652,394,1
652,394,1
1281,1006,1
1235,1402,1
1072,1066,1
1281,1291,1
770,1021,1
1364,1393,1
1235,1393,1
261,835,1
1032,783,1
1281,62,1
12,711,1
124,97,1
124,1402,1
1310,679,1
12,711,1
12,1281,1
1113,783,1
1236,1006,1
823,615,1
823,498,1
12,711,1
799,32,1
12,1118,1
12,1118,1
32,799,1
12,1281,1
12,1118,1
12,834,1
342,239,1
12,1118,1
1328,1421,1
12,1118,1
835,261,1
12,1118,1
942,1118,1
1118,942,1
942,1422,1
12,1118,1
12,175,1
12,1118,1
12,1118,1
1402,1235,1
545,592,1
12,1118,1
498,823,1
1402,124,1
12,1118,1
942,42,1
1044,758,1
1393,1365,1
12,1402,1
12,1402,1
1393,1364,1
12,599,1
1281,1283,1
12,1281,1
12,1402,1
342,1097,1
12,1402,1
12,711,1
124,1402,1
1402,124,1
12,1402,1
1283,835,1
160,639,1
124,1402,1
1234,124,1
32,1211,1
392,1295,1
950,495,1
1117,1295,1
1117,856,1
725,1260,1
124,1234,1
12,1402,1
261,835,1
68,1402,1
1402,68,1
1236,392,1
1113,840,1
1236,481,1
1283,538,1
12,1402,1
1283,738,1
617,103,1
1236,481,1
823,498,1
342,239,1
783,1032,1
783,1113,1
12,1402,1
342,783,1
1113,783,1
1268,823,1
1214,933,1
1236,481,1
12,1402,1
823,1268,1
12,1214,1
1268,823,1
823,1268,1
68,1402,1
468,1420,1
12,1214,1
1260,725,1
594,1038,1
1032,783,1
725,1260,1
642,963,1
1113,823,1
1044,1402,1
783,1032,1
1032,783,1
9,1402,1
783,1032,1
9,1281,1
1032,783,1
1421,1328,1
12,1402,1
1421,175,1
725,353,1
114,770,1
615,1026,1
42,353,1
783,1032,1
878,1417,1
754,903,1
42,538,1
615,823,1
994,799,1
9,1420,1
823,615,1
9,1420,1
1113,823,1
1236,615,1
1328,1421,1
615,823,1
994,596,1
42,1005,1
12,1420,1
1236,615,1
1402,68,1
994,1402,1
12,1402,1
994,993,1
1236,615,1
1402,994,1
596,994,1
576,1393,1
68,1402,1
823,615,1
1066,1072,1
1236,615,1
1402,68,1
1402,642,1
68,1402,1
12,1402,1
615,823,1
1402,68,1
9,1402,1
32,1395,1
68,1402,1
1236,615,1
1113,823,1
483,821,1
1113,128,1
734,605,1
994,639,1
50,823,1
1032,783,1
128,557,1
415,997,1
483,398,1
994,315,1
176,1423,1
68,1402,1
1072,1066,1
1424,575,1
994,1402,1
1424,1167,1
830,389,1
1423,176,1
175,1421,1
1402,68,1
394,652,1
1402,68,1
9,1423,1
1402,994,1
68,1402,1
68,1402,1
176,1423,1
1402,68,1
1402,68,1
1005,42,1
783,1032,1
68,1402,1
146,1,1
128,302,1
840,1113,1
9,1423,1
1423,176,1
1066,1072,1
68,1402,1
176,1423,1
640,1402,1
1423,176,1
176,1423,1
642,1402,1
823,1113,1
1032,783,1
302,128,1
823,615,1
128,738,1
128,1113,1
783,1032,1
398,317,1
146,1,1
1032,783,1
128,32,1
128,236,1
32,128,1
783,1032,1
1032,783,1
823,1369,1
679,1281,1
679,1310,1
1404,740,1
128,32,1
9,1050,1
9,1423,1
1339,822,1
1413,1219,1
1335,1359,1
32,128,1
783,1032,1
919,874,1
1044,1402,1
822,1339,1
856,1117,1
9,1423,1
422,386,1
314,834,1
1032,783,1
1032,783,1
1387,1313,1
1339,822,1
9,1423,1
783,1032,1
1032,783,1
1219,1413,1
1190,615,1
191,1420,1
1387,1313,1
220,88,1
1105,1409,1
783,1032,1
1190,393,1
1032,783,1
309,1421,1
1413,1219,1
569,1335,1
1190,615,1
393,1190,1
1387,1313,1
1032,783,1
398,679,1
783,1032,1
1387,1313,1
1423,176,1
1402,642,1
1376,714,1
731,824,1
733,1376,1
1032,783,1
354,398,1
733,1260,1
733,1376,1
871,1313,1
835,261,1
9,1423,1
783,1032,1
871,1376,1
1032,783,1
176,1423,1
997,415,1
398,354,1
843,285,1
481,838,1
733,1376,1
783,1032,1
679,398,1
733,1302,1
1423,176,1
1425,997,1
176,1423,1
1153,475,1
398,679,1
733,938,1
1302,338,1
733,1302,1
1423,176,1
733,783,1
9,1423,1
176,1423,1
350,626,1
1190,393,1
733,502,1
1032,783,1
1423,176,1
176,1423,1
9,1423,1
1302,29,1
997,1425,1
350,626,1
225,1281,1
783,1032,1
1032,783,1
783,1032,1
1153,475,1
733,783,1
1423,176,1
176,1423,1
1413,997,1
425,1103,1
733,1302,1
307,189,1
425,1402,1
1425,997,1
997,1413,1
997,1425,1
997,1425,1
733,1426,1
9,1423,1
425,697,1
9,1332,1
1423,176,1
733,475,1
997,1413,1
176,1423,1
350,626,1
1236,1413,1
1423,176,1
1402,640,1
9,1423,1
1032,783,1
1402,68,1
1402,425,1
1236,176,1
1402,68,1
176,1423,1
1427,1424,1
1295,392,1
1427,575,1
1281,683,1
68,1402,1
1295,1117,1
783,1032,1
1236,176,1
1032,783,1
1413,997,1
871,68,1
67,1427,1
9,1281,1
1413,997,1
67,1427,1
9,1423,1
1423,1292,1
9,598,1
1236,1413,1
454,1127,1
1236,176,1
9,1423,1
783,1032,1
725,1260,1
1032,783,1
1236,176,1
1260,725,1
733,1302,1
1236,176,1
783,1032,1
1032,783,1
1236,176,1
1402,68,1
12,1281,1
9,1281,1
1236,176,1
12,1118,1
176,81,1
12,1281,1
68,1402,1
725,1260,1
9,1281,1
733,928,1
12,1281,1
783,1032,1
1236,176,1
81,176,1
1032,783,1
176,81,1
1281,1283,1
12,1118,1
733,928,1
1302,176,1
1281,1283,1
1260,725,1
481,1402,1
12,1281,1
1283,1281,1
1302,645,1
9,317,1
1260,1283,1
12,1118,1
176,1302,1
1291,1281,1
81,176,1
9,32,1
118,193,1
1283,1260,1
1032,783,1
9,1401,1
1281,1283,1
12,118,1
1281,1291,1
12,1281,1
1283,1281,1
12,1118,1
302,118,1
1281,1283,1
783,1032,1
1271,63,1
697,425,1
1032,783,1
176,81,1
783,1032,1
12,1281,1
42,1428,1
12,1118,1
1235,52,1
415,997,1
1236,769,1
105,831,1
997,415,1
1308,42,1
12,1281,1
738,128,1
12,1118,1
12,1118,1
42,1308,1
42,135,1
12,1118,1
1308,42,1
42,1308,1
871,68,1
1026,615,1
105,831,1
12,1118,1
1326,1426,1
12,1118,1
342,1302,1
1429,1281,1
12,1118,1
733,128,1
546,532,1
546,542,1
1236,544,1
1326,1268,1
12,1118,1
704,1423,1
645,1302,1
1375,740,1
1326,1268,1
1236,544,1
3,1110,1
733,128,1
835,1283,1
733,544,1
12,1118,1
835,1189,1
3,257,1
12,1118,1
1236,544,1
824,731,1
738,128,1
725,1260,1
1236,544,1
733,544,1
733,128,1
1260,725,1
733,128,1
733,128,1
1236,544,1
1395,32,1
923,544,1
1236,544,1
1395,994,1
824,774,1
706,128,1
544,923,1
733,475,1
733,128,1
12,1118,1
193,118,1
1395,704,1
1236,544,1
799,994,1
733,475,1
1236,544,1
353,645,1
1395,704,1
1004,128,1
1236,544,1
1219,1413,1
733,475,1
605,317,1
1236,544,1
353,725,1
9,598,1
725,1260,1
725,353,1
704,1395,1
1236,544,1
704,1395,1
120,118,1
1260,645,1
63,1271,1
1236,544,1
63,1110,1
645,1260,1
1236,544,1
903,1294,1
1260,725,1
645,353,1
1260,645,1
733,128,1
128,738,1
733,128,1
706,128,1
1373,1283,1
1236,706,1
1373,1295,1
706,1397,1
706,1397,1
1373,1283,1
532,546,1
128,706,1
733,128,1
706,128,1
1373,1295,1
128,706,1
725,1260,1
733,128,1
923,544,1
706,128,1
1295,1373,1
19,1430,1
733,475,1
542,546,1
733,475,1
681,617,1
1373,1295,1
9,598,1
142,1281,1
142,1281,1
733,128,1
706,1241,1
871,68,1
615,823,1
261,835,1
706,1241,1
544,923,1
1142,42,1
725,859,1
1113,840,1
1137,67,1
1117,1295,1
546,437,1
1283,1373,1
42,1142,1
19,1260,1
19,1260,1
19,1260,1
19,1260,1
1373,1283,1
615,1190,1
615,1190,1
19,711,1
1260,19,1
615,1026,1
19,711,1
19,1260,1
1113,128,1
1142,42,1
615,1241,1
1260,19,1
1113,823,1
19,1260,1
19,1260,1
525,19,1
792,131,1
1399,1335,1
1399,1359,1
615,1241,1
1255,1231,1
260,830,1
1241,277,1
366,1349,1
431,1117,1
1215,398,1
615,1241,1
1189,1417,1
1215,398,1
1241,1219,1
1110,63,1
1241,1219,1
249,1376,1
277,1241,1
67,1430,1
249,1430,1
615,1241,1
719,1420,1
1189,835,1
1241,277,1
249,1421,1
704,605,1
615,1241,1
1359,1399,1
1359,1335,1
431,1402,1
719,1036,1
719,1036,1
1091,876,1
753,1373,1
615,1241,1
1326,952,1
249,1260,1
366,346,1
431,1091,1
615,1241,1
605,704,1
483,821,1
342,1431,1
1373,753,1
1312,1091,1
1393,1427,1
734,605,1
1312,1091,1
605,734,1
1359,1399,1
181,495,1
681,617,1
635,1262,1
495,498,1
734,605,1
407,378,1
605,734,1
495,498,1
753,719,1
753,1373,1
1219,1241,1
719,753,1
734,605,1
1219,1241,1
1373,753,1
734,617,1
753,719,1
254,1402,1
753,1373,1
719,753,1
617,734,1
605,734,1
734,617,1
53,1432,1
753,719,1
734,605,1
80,823,1
605,734,1
605,734,1
1036,719,1
734,605,1
719,1036,1
1189,502,1
704,605,1
605,734,1
29,1302,1
617,734,1
605,704,1
615,1181,1
1036,719,1
1281,1429,1
1433,1072,1
128,1113,1
463,105,1
483,821,1
463,1185,1
128,706,1
725,1280,1
830,260,1
463,327,1
704,617,1
704,605,1
870,598,1
1373,753,1
1295,1373,1
463,469,1
605,704,1
1295,1117,1
101,243,1
495,1367,1
101,243,1
753,1373,1
1181,615,1
463,609,1
128,598,1
495,1113,1
1044,1402,1
1373,711,1
792,131,1
770,463,1
819,822,1
1283,1295,1
1283,987,1
1434,27,1
809,257,1
615,1181,1
792,131,1
1339,474,1
711,1373,1
1262,1417,1
792,131,1
792,131,1
1113,128,1
131,792,1
254,1039,1
254,1279,1
342,495,1
1434,1110,1
792,131,1
357,1169,1
249,44,1
357,1402,1
131,792,1
249,1402,1
598,128,1
598,870,1
357,152,1
1434,725,1
598,603,1
1338,642,1
53,1283,1
994,1395,1
249,725,1
249,725,1
835,261,1
1295,1283,1
1434,131,1
1338,479,1
870,598,1
346,366,1
994,799,1
1283,1295,1
835,1189,1
1295,1283,1
1434,725,1
1285,1273,1
1338,1189,1
986,725,1
792,131,1
986,725,1
1338,252,1
1283,1295,1
1338,193,1
986,124,1
598,794,1
1338,479,1
1435,667,1
598,1093,1
986,725,1
1113,495,1
131,792,1
667,1435,1
1434,725,1
1338,479,1
1268,1326,1
431,1117,1
986,725,1
822,1339,1
1093,598,1
128,172,1
1338,642,1
598,488,1
1338,479,1
667,1402,1
128,1004,1
1435,667,1
598,1093,1
128,1113,1
1338,479,1
1434,725,1
1338,642,1
598,645,1
1033,1377,1
261,835,1
605,254,1
431,605,1
1287,1083,1
1285,1021,1
598,1006,1
1268,823,1
1339,822,1
1435,1033,1
1033,1281,1
1113,128,1
1033,1435,1
822,1339,1
1338,9,1
1436,361,1
569,128,1
598,325,1
1434,498,1
341,1132,1
1377,1033,1
172,128,1
1033,1377,1
1365,1393,1
431,605,1
128,172,1
502,1189,1
1434,725,1
1338,479,1
1437,341,1
431,605,1
598,1377,1
1437,341,1
1338,642,1
431,605,1
1339,822,1
1437,341,1
1290,596,1
598,27,1
53,1283,1
598,1403,1
1338,642,1
1434,155,1
792,131,1
1338,642,1
1403,598,1
794,598,1
822,1339,1
598,475,1
598,794,1
598,502,1
1103,425,1
475,598,1
249,783,1
1285,598,1
431,605,1
704,1403,1
1437,341,1
161,679,1
1434,725,1
1338,341,1
799,994,1
243,100,1
1339,822,1
1138,1367,1
431,605,1
1211,254,1
1434,155,1
249,596,1
1211,32,1
1006,598,1
105,463,1
822,1339,1
27,598,1
1365,116,1
1339,822,1
474,1339,1
53,1438,1
431,605,1
431,605,1
1338,341,1
105,1406,1
249,1006,1
822,400,1
1290,596,1
1338,353,1
1438,502,1
1339,474,1
341,1338,1
1338,341,1
1339,822,1
105,1406,1
835,261,1
1138,124,1
1338,341,1
128,32,1
822,1339,1
128,1113,1
1281,1033,1
431,605,1
431,605,1
1354,128,1
105,1406,1
474,1339,1
249,1138,1
502,598,1
128,1354,1
105,1406,1
1339,822,1
502,1438,1
105,1406,1
1339,474,1
822,1339,1
249,1138,1
105,1406,1
1339,822,1
1438,502,1
1138,296,1
822,1339,1
1153,128,1
1292,1423,1
1236,1237,1
1338,341,1
1416,1413,1
1153,128,1
1416,1138,1
502,1438,1
128,502,1
1403,704,1
1338,341,1
1113,128,1
105,367,1
1138,995,1
105,1406,1
1184,644,1
871,68,1
1184,32,1
1339,822,1
1338,353,1
297,283,1
704,1403,1
1354,128,1
1383,1283,1
1184,711,1
1338,341,1
105,1406,1
1403,704,1
1416,1138,1
128,1113,1
128,1354,1
609,463,1
770,463,1
1236,479,1
101,190,1
502,128,1
498,649,1
254,1211,1
1184,1036,1
254,605,1
463,105,1
1402,68,1
1402,667,1
1236,479,1
1402,481,1
1338,341,1
463,609,1
1416,1138,1
1338,341,1
822,1339,1
605,254,1
871,1211,1
1153,128,1
1236,1237,1
105,463,1
1433,753,1
12,599,1
224,605,1
1290,605,1
770,463,1
12,1281,1
128,502,1
176,101,1
1236,479,1
254,605,1
101,190,1
105,1406,1
296,1138,1
1339,822,1
12,366,1
431,605,1
128,1354,1
1138,296,1
605,254,1
9,1338,1
753,1433,1
1113,128,1
822,1339,1
871,463,1
1236,1237,1
254,605,1
1153,128,1
1339,822,1
105,1406,1
296,1138,1
1433,753,1
249,596,1
101,176,1
1338,341,1
1236,296,1
507,1402,1
249,1138,1
753,1433,1
605,254,1
822,1339,1
1325,1340,1
194,271,1
706,1241,1
1338,341,1
161,679,1
1416,1138,1
1138,296,1
712,1398,1
105,1406,1
176,101,1
105,605,1
1339,822,1
1286,1231,1
1153,128,1
1398,712,1
1236,1237,1
706,128,1
105,605,1
1433,753,1
9,366,1
1325,983,1
1416,1138,1
105,1406,1
105,605,1
609,463,1
1184,711,1
1153,128,1
1359,1231,1
1339,296,1
753,1433,1
1236,296,1
1236,706,1
1402,254,1
822,1339,1
9,598,1
1236,914,1
1402,1044,1
1354,128,1
1402,357,1
1338,341,1
1398,712,1
1236,327,1
1402,249,1
296,1339,1
1184,711,1
1236,1237,1
1236,706,1
1033,1281,1
1339,822,1
1069,542,1
1153,128,1
296,194,1
679,161,1
1416,1138,1
1236,296,1
1236,1237,1
1236,706,1
1184,711,1
1339,296,1
105,1406,1
1433,753,1
822,1339,1
1236,296,1
249,1138,1
146,679,1
502,128,1
1236,1237,1
1101,128,1
296,1339,1
1339,822,1
194,296,1
1236,706,1
1338,341,1
753,1433,1
1236,296,1
712,1398,1
874,919,1
1416,1138,1
822,1339,1
1236,1237,1
1393,1365,1
341,1338,1
161,679,1
1236,706,1
249,1138,1
220,19,1
53,1118,1
1211,254,1
194,642,1
1339,296,1
1338,341,1
1231,1286,1
1184,711,1
194,1279,1
1231,1359,1
1113,1306,1
1138,341,1
1339,822,1
1236,1237,1
194,498,1
1236,706,1
1335,1117,1
983,1325,1
1416,502,1
1325,983,1
822,1339,1
681,1338,1
1433,753,1
194,356,1
983,1325,1
1236,706,1
341,1338,1
296,194,1
463,609,1
1335,1403,1
341,1138,1
1236,1237,1
1339,822,1
296,1339,1
1439,1354,1
753,1433,1
194,296,1
53,1138,1
1325,983,1
1416,1138,1
770,463,1
822,1339,1
341,1338,1
983,1325,1
128,502,1
1339,296,1
296,194,1
1339,822,1
1325,983,1
1044,1402,1
1183,1440,1
983,1325,1
1338,341,1
871,1211,1
1183,42,1
1138,341,1
871,463,1
532,536,1
254,1211,1
1433,753,1
1325,983,1
1211,1437,1
254,1402,1
822,1339,1
1339,474,1
1236,1237,1
322,1402,1
1236,1413,1
1339,822,1
983,1325,1
128,1354,1
322,1127,1
194,1362,1
1236,706,1
341,1138,1
706,840,1
1441,983,1
1413,1219,1
1338,341,1
983,1441,1
341,1338,1
1325,983,1
1416,1138,1
128,1113,1
1184,479,1
983,1325,1
334,1442,1
254,1211,1
128,706,1
1184,711,1
249,1138,1
1338,341,1
706,128,1
1441,983,1
1138,341,1
1184,479,1
983,1441,1
67,938,1
733,297,1
53,1138,1
1113,128,1
1416,475,1
1219,1413,1
1184,711,1
1117,1335,1
733,1402,1
1184,479,1
1033,1443,1
128,1113,1
1325,983,1
1211,325,1
318,1127,1
733,1338,1
704,712,1
1219,1413,1
983,1325,1
840,706,1
1138,249,1
733,1338,1
1113,128,1
1184,479,1
609,463,1
770,840,1
53,1138,1
1340,840,1
1241,840,1
733,840,1
1335,1117,1
1153,128,1
1241,840,1
317,538,1
1441,983,1
249,1138,1
706,840,1
733,903,1
317,398,1
479,1184,1
792,1413,1
1021,1285,1
605,317,1
983,1441,1
317,605,1
1117,1335,1
1441,840,1
679,161,1
733,1338,1
53,1138,1
1184,479,1
317,605,1
1138,249,1
325,1211,1
711,1184,1
479,1184,1
41,913,1
1021,1422,1
249,1138,1
605,317,1
53,1138,1
261,835,1
1379,118,1
1153,128,1
605,317,1
1416,1138,1
341,1338,1
840,1340,1
1138,249,1
1441,983,1
1443,1033,1
770,1021,1
249,1138,1
770,840,1
146,679,1
733,840,1
983,1441,1
341,1138,1
840,706,1
53,1138,1
840,1441,1
733,1306,1
1033,1443,1
1184,711,1
1184,479,1
1413,792,1
733,987,1
317,605,1
1338,341,1
1123,1325,1
1340,840,1
1441,983,1
1335,1117,1
128,1113,1
161,679,1
686,1168,1
1443,1033,1
983,1441,1
1138,341,1
605,317,1
679,161,1
1444,1445,1
1153,128,1
1402,254,1
840,1340,1
1402,322,1
770,840,1
1441,840,1
479,1184,1
1325,1123,1
770,1021,1
1413,1219,1
254,1402,1
792,1413,1
1184,479,1
733,1402,1
317,605,1
67,901,1
733,840,1
161,679,1
1441,983,1
1184,479,1
792,1446,1
983,1441,1
711,1184,1
569,249,1
679,161,1
871,1313,1
605,317,1
1184,711,1
1340,840,1
1153,128,1
1113,128,1
1228,306,1
1184,1044,1
1367,495,1
341,1138,1
483,821,1
1184,479,1
1184,479,1
1406,194,1
341,1338,1
1219,1413,1
642,1338,1
1168,686,1
161,679,1
194,1406,1
569,249,1
1185,463,1
1184,479,1
1211,325,1
681,1338,1
1406,194,1
835,261,1
733,297,1
128,1113,1
871,1313,1
1184,317,1
569,249,1
1338,341,1
679,161,1
983,1441,1
1184,479,1
1325,1123,1
639,160,1
741,542,1
1123,1325,1
1338,642,1
1442,334,1
838,481,1
1184,479,1
569,249,1
733,1142,1
741,542,1
194,1406,1
271,713,1
639,740,1
325,1211,1
1211,254,1
1184,479,1
569,128,1
341,1338,1
681,1338,1
1340,454,1
1211,325,1
503,352,1
1406,194,1
161,679,1
681,1338,1
569,249,1
146,679,1
271,194,1
1113,128,1
639,1438,1
1153,128,1
1184,479,1
1406,1313,1
871,1211,1
679,161,1
733,1142,1
294,580,1
1313,1406,1
871,1313,1
261,835,1
1338,341,1
1441,983,1
254,1211,1
642,1338,1
681,1338,1
454,1340,1
334,1442,1
569,249,1
733,1142,1
194,271,1
161,679,1
679,161,1
128,1113,1
1406,1313,1
1340,454,1
569,128,1
980,1255,1
161,679,1
569,249,1
161,679,1
1402,254,1
341,1338,1
980,639,1
254,1402,1
1313,1406,1
1184,1036,1
679,161,1
733,1402,1
1184,254,1
194,479,1
1184,479,1
1153,128,1
1313,1406,1
1441,840,1
1018,281,1
1406,1313,1
1033,1443,1
1113,128,1
161,679,1
204,482,1
1406,1313,1
204,42,1
679,161,1
454,1340,1
733,1402,1
1184,254,1
871,1313,1
1138,341,1
1184,479,1
733,1402,1
1313,1406,1
161,679,1
204,482,1
1286,1342,1
569,249,1
644,1402,1
1286,1342,1
1338,1447,1
1184,644,1
1441,983,1
1338,341,1
1286,1342,1
341,1138,1
1286,1342,1
1184,479,1
288,1440,1
679,161,1
1402,644,1
644,1402,1
733,297,1
711,317,1
1184,479,1
1313,1406,1
161,679,1
681,1338,1
1184,644,1
605,317,1
1340,454,1
1217,1189,1
341,1138,1
569,249,1
63,706,1
733,1142,1
1406,1313,1
1313,1406,1
1184,254,1
733,1142,1
1313,1406,1
792,1413,1
1184,644,1
481,97,1
1406,1313,1
1184,254,1
792,1413,1
1413,1219,1
1313,1406,1
204,482,1
711,644,1
204,794,1
1184,479,1
639,994,1
1406,1313,1
128,1113,1
204,482,1
1313,1406,1
454,1340,1
1184,644,1
871,1313,1
1184,254,1
681,1338,1
1313,507,1
481,838,1
1406,194,1
1036,1325,1
481,376,1
1113,128,1
1184,479,1
681,1338,1
1018,288,1
980,639,1
1184,605,1
783,249,1
1101,128,1
733,297,1
507,1313,1
297,733,1
1306,733,1
1406,1313,1
980,128,1
1184,605,1
871,1313,1
644,995,1
1340,454,1
1325,1036,1
1313,507,1
454,1340,1
605,1184,1
1406,316,1
389,609,1
285,843,1
1313,1406,1
1184,605,1
792,1446,1
1340,454,1
980,194,1
317,711,1
128,749,1
980,128,1
1406,1313,1
792,1446,1
288,1018,1
454,1340,1
1328,952,1
843,285,1
507,1313,1
605,1184,1
128,1113,1
1184,605,1
507,1313,1
749,128,1
871,1313,1
871,1313,1
1406,1313,1
1313,507,1
605,1184,1
1113,128,1
1438,502,1
1036,1325,1
1313,1406,1
296,1083,1
616,509,1
1184,605,1
495,950,1
980,128,1
821,1406,1
639,372,1
1438,639,1
714,316,1
1313,1406,1
372,639,1
792,1446,1
605,317,1
792,1413,1
507,1313,1
495,1113,1
1406,1313,1
980,639,1
871,1313,1
714,204,1
317,605,1
495,1367,1
1406,1313,1
1113,495,1
681,1338,1
1325,1036,1
1433,495,1
605,317,1
980,639,1
1153,128,1
1189,1217,1
1036,1325,1
1184,479,1
194,503,1
749,475,1
1406,616,1
980,128,1
1217,1189,1
317,605,1
1433,1072,1
1325,1036,1
372,843,1
538,317,1
821,1406,1
538,317,1
605,317,1
1189,835,1
1406,1213,1
843,372,1
1338,1189,1
1036,1325,1
605,317,1
1189,1217,1
479,1184,1
1325,1036,1
1184,479,1
792,1413,1
317,538,1
317,605,1
794,495,1
1442,334,1
821,1406,1
1036,1325,1
317,749,1
714,495,1
843,1237,1
639,1438,1
681,1042,1
1338,1189,1
984,1255,1
1184,479,1
1433,1444,1
980,639,1
639,372,1
984,1255,1
639,372,1
605,317,1
980,128,1
317,605,1
345,141,1
681,1338,1
950,495,1
1338,1189,1
479,1184,1
980,639,1
1184,479,1
605,317,1
1153,128,1
479,1184,1
714,639,1
1381,794,1
821,1406,1
792,1413,1
317,605,1
1425,997,1
1184,479,1
477,1,1
1,477,1
878,438,1
1,477,1
1189,502,1
1184,479,1
477,1,1
1237,843,1
1,42,1
317,1184,1
1,477,1
714,438,1
1338,878,1
252,1338,1
477,1271,1
843,1237,1
477,526,1
1184,317,1
479,1184,1
605,317,1
878,639,1
835,1189,1
878,1338,1
477,1,1
317,1184,1
1,477,1
305,306,1
317,605,1
438,714,1
1006,1448,1
305,521,1
438,878,1
714,438,1
392,1295,1
1,477,1
438,714,1
605,317,1
1184,317,1
1153,128,1
794,1381,1
317,605,1
1153,128,1
372,843,1
317,1184,1
372,639,1
392,261,1
605,317,1
1153,128,1
878,438,1
800,1072,1
800,740,1
993,449,1
438,878,1
194,1284,1
1153,128,1
1184,296,1
800,1072,1
983,1441,1
1284,194,1
1072,1066,1
605,1406,1
498,194,1
1335,1006,1
792,1413,1
498,823,1
498,495,1
800,1072,1
980,128,1
835,261,1
821,1406,1
62,1190,1
1006,1335,1
1184,296,1
800,1072,1
1406,605,1
605,1406,1
105,317,1
62,1373,1
793,783,1
1406,605,1
841,1446,1
714,277,1
821,1406,1
172,495,1
62,598,1
1415,128,1
1295,392,1
792,1006,1
1184,296,1
1006,792,1
993,315,1
993,893,1
792,1413,1
1281,1033,1
792,1006,1
1281,317,1
1153,128,1
1281,62,1
1006,792,1
841,1006,1
1006,841,1
792,1006,1
1153,128,1
105,1118,1
261,835,1
1006,792,1
792,1413,1
792,1006,1
639,878,1
128,980,1
841,1006,1
1006,792,1
372,569,1
1006,841,1
1153,128,1
835,261,1
639,372,1
681,1449,1
569,372,1
993,707,1
582,598,1
792,1006,1
236,128,1
993,513,1
1006,792,1
128,236,1
1267,128,1
993,864,1
792,1006,1
1153,128,1
1433,639,1
128,1267,1
372,569,1
792,1006,1
569,372,1
639,1433,1
1267,128,1
128,1267,1
639,714,1
1189,835,1
1101,128,1
372,569,1
841,1006,1
1189,835,1
603,598,1
236,1421,1
1444,1413,1
1006,841,1
639,980,1
546,1189,1
1433,639,1
1406,843,1
1413,1444,1
372,569,1
1189,546,1
1444,1413,1
1267,128,1
1413,1444,1
546,1189,1
835,1189,1
1413,1444,1
128,1267,1
1444,1413,1
1189,546,1
1444,1413,1
792,1006,1
1189,835,1
1267,128,1
1433,975,1
1413,1444,1
1444,1413,1
498,3,1
639,1033,1
1189,1072,1
306,305,1
306,1228,1
1101,128,1
835,1189,1
1267,128,1
835,1189,1
513,303,1
1189,1444,1
1189,835,1
642,1444,1
542,741,1
1189,835,1
1444,1189,1
1444,1189,1
639,1433,1
306,513,1
338,1302,1
639,878,1
1433,639,1
1189,1444,1
783,793,1
306,627,1
1444,1189,1
1189,1444,1
919,1006,1
1444,1189,1
1444,1189,1
1444,1189,1
781,1403,1
1189,1444,1
781,1279,1
12,599,1
498,1444,1
1413,1444,1
12,1338,1
793,783,1
9,1450,1
12,1433,1
314,342,1
9,1444,1
9,1451,1
314,834,1
9,1452,1
9,1451,1
9,1445,1
9,1453,1
488,598,1
12,1433,1
993,784,1
12,1433,1
1433,379,1
105,711,1
105,1118,1
1433,12,1
12,1433,1
12,1433,1
12,1433,1
1083,1287,1
12,1433,1
1413,549,1
242,1217,1
42,1183,1
1033,1281,1
1033,639,1
1454,1437,1
1369,823,1
1369,454,1
105,1083,1
536,532,1
576,1033,1
1302,338,1
615,1063,1
523,706,1
686,1168,1
114,770,1
712,704,1
352,503,1
1132,341,1
1132,1156,1
32,128,1
697,542,1
415,808,1
296,194,1
114,770,1
392,1295,1
1313,1406,1
74,561,1
871,1313,1
1313,507,1
1313,507,1
1272,697,1
821,1406,1
