Source,Target,Weight
47,814,1
830,765,1
814,47,1
640,543,1
514,256,1
847,194,1
154,547,1
834,708,1
47,814,1
391,73,1
53,785,1
687,785,1
687,843,1
547,154,1
687,252,1
296,781,1
296,375,1
391,555,1
391,609,1
391,422,1
561,514,1
296,355,1
391,289,1
391,372,1
391,103,1
391,309,1
391,325,1
391,289,1
220,654,1
220,646,1
704,617,1
296,835,1
296,835,1
704,605,1
389,644,1
389,640,1
389,830,1
638,642,1
609,391,1
392,475,1
372,831,1
372,831,1
681,605,1
835,296,1
372,765,1
372,765,1
638,637,1
835,590,1
372,391,1
785,687,1
555,391,1
834,592,1
282,9,1
765,830,1
785,786,1
765,372,1
859,704,1
372,765,1
41,766,1
859,644,1
74,860,1
372,765,1
74,840,1
765,372,1
765,372,1
74,389,1
859,679,1
34,313,1
34,313,1
431,323,1
861,72,1
859,32,1
835,861,1
74,449,1
859,34,1
859,357,1
830,765,1
861,249,1
861,752,1
830,389,1
861,752,1
859,357,1
325,391,1
646,220,1
859,357,1
859,357,1
590,835,1
590,835,1
581,249,1
766,41,1
835,590,1
580,418,1
214,862,1
708,834,1
834,708,1
770,708,1
341,697,1
289,391,1
341,863,1
481,252,1
404,679,1
679,404,1
770,784,1
679,580,1
313,34,1
72,861,1
72,704,1
681,626,1
481,252,1
793,785,1
34,313,1
793,863,1
617,704,1
599,41,1
9,683,1
431,617,1
540,831,1
540,439,1
372,765,1
431,617,1
626,681,1
704,617,1
431,617,1
617,704,1
704,617,1
826,372,1
489,372,1
704,822,1
617,704,1
401,639,1
431,52,1
704,617,1
617,704,1
448,244,1
704,617,1
32,283,1
32,626,1
32,52,1
32,632,1
32,640,1
770,32,1
32,155,1
687,598,1
640,32,1
32,640,1
41,766,1
252,687,1
252,481,1
32,68,1
640,32,1
32,704,1
626,32,1
32,640,1
770,32,1
32,626,1
551,32,1
770,798,1
599,32,1
599,41,1
372,489,1
859,32,1
626,32,1
770,654,1
859,679,1
532,364,1
859,308,1
859,687,1
859,325,1
513,263,1
859,32,1
551,224,1
599,32,1
770,32,1
542,352,1
53,785,1
53,542,1
697,341,1
770,853,1
708,834,1
220,646,1
770,708,1
36,110,1
475,392,1
697,637,1
437,625,1
605,350,1
495,864,1
74,617,1
53,542,1
492,708,1
12,391,1
697,289,1
439,212,1
12,527,1
12,343,1
12,175,1
12,140,1
12,681,1
12,823,1
12,439,1
9,683,1
12,823,1
73,605,1
12,823,1
12,823,1
242,823,1
823,242,1
12,823,1
9,391,1
9,753,1
12,8,1
32,60,1
823,242,1
12,823,1
12,823,1
212,48,1
44,770,1
19,525,1
770,708,1
617,74,1
865,514,1
770,617,1
9,617,1
830,297,1
9,835,1
583,308,1
9,56,1
334,687,1
53,542,1
73,74,1
605,73,1
605,704,1
605,60,1
605,272,1
73,605,1
404,679,1
605,73,1
704,605,1
73,605,1
765,830,1
303,835,1
765,372,1
9,617,1
9,617,1
74,73,1
830,765,1
704,605,1
595,660,1
765,830,1
372,536,1
536,372,1
830,765,1
498,823,1
372,536,1
765,830,1
536,372,1
765,425,1
372,536,1
551,587,1
431,617,1
686,498,1
823,498,1
866,834,1
439,131,1
551,676,1
728,617,1
725,728,1
431,323,1
721,867,1
721,388,1
481,687,1
431,323,1
323,88,1
536,372,1
687,481,1
687,194,1
431,323,1
323,161,1
194,687,1
481,687,1
161,323,1
431,323,1
191,765,1
323,161,1
498,823,1
830,765,1
323,68,1
431,323,1
388,721,1
128,715,1
431,323,1
431,323,1
823,498,1
765,191,1
765,830,1
536,765,1
214,868,1
334,823,1
704,841,1
389,74,1
765,536,1
12,175,1
536,765,1
389,830,1
12,823,1
830,765,1
830,389,1
103,868,1
12,711,1
830,840,1
431,323,1
350,605,1
632,32,1
834,866,1
403,769,1
176,823,1
625,437,1
793,776,1
793,776,1
212,439,1
212,678,1
191,765,1
212,305,1
175,640,1
437,625,1
212,765,1
431,323,1
770,437,1
313,34,1
765,191,1
869,823,1
765,212,1
431,323,1
704,605,1
765,568,1
765,226,1
625,437,1
191,765,1
792,679,1
552,765,1
765,191,1
400,626,1
765,536,1
400,323,1
400,323,1
400,683,1
400,783,1
765,407,1
765,126,1
191,765,1
400,504,1
147,191,1
323,400,1
32,632,1
389,830,1
776,793,1
776,401,1
350,481,1
830,389,1
67,323,1
67,862,1
615,765,1
713,350,1
644,659,1
713,462,1
713,372,1
757,687,1
19,114,1
713,704,1
713,103,1
713,321,1
713,41,1
713,252,1
713,242,1
713,400,1
266,617,1
713,283,1
379,74,1
713,325,1
713,716,1
713,67,1
713,48,1
765,615,1
700,68,1
713,102,1
68,323,1
226,765,1
700,555,1
700,68,1
713,479,1
713,359,1
713,209,1
713,714,1
297,830,1
770,379,1
713,714,1
638,870,1
9,683,1
9,711,1
770,97,1
9,212,1
12,527,1
12,757,1
713,462,1
711,9,1
12,711,1
713,727,1
713,103,1
319,338,1
12,711,1
594,765,1
713,199,1
131,439,1
713,124,1
9,626,1
713,624,1
9,313,1
713,482,1
713,847,1
12,711,1
9,72,1
713,651,1
713,738,1
12,711,1
713,363,1
713,586,1
9,862,1
830,297,1
711,339,1
9,282,1
9,72,1
12,711,1
713,41,1
12,711,1
713,252,1
250,536,1
327,765,1
713,704,1
12,711,1
713,770,1
536,250,1
713,41,1
12,711,1
683,48,1
12,711,1
484,770,1
870,638,1
770,502,1
770,396,1
857,72,1
12,711,1
9,683,1
469,806,1
41,495,1
220,654,1
41,389,1
469,598,1
44,770,1
422,391,1
12,711,1
72,857,1
713,41,1
626,400,1
713,41,1
83,835,1
713,363,1
342,544,1
713,9,1
792,841,1
12,711,1
220,654,1
342,598,1
323,67,1
323,68,1
871,97,1
686,498,1
866,834,1
770,323,1
753,638,1
189,712,1
339,711,1
189,712,1
711,339,1
339,711,1
220,654,1
719,862,1
719,862,1
733,626,1
12,711,1
12,569,1
12,711,1
38,313,1
719,712,1
753,712,1
733,502,1
871,502,1
733,475,1
733,753,1
475,502,1
38,475,1
516,617,1
733,475,1
770,454,1
733,753,1
38,313,1
770,475,1
38,313,1
350,481,1
475,770,1
38,313,1
350,872,1
294,830,1
350,872,1
733,313,1
350,872,1
819,829,1
350,626,1
38,313,1
873,770,1
733,313,1
38,313,1
38,313,1
601,103,1
12,569,1
601,51,1
41,502,1
733,313,1
874,875,1
103,601,1
857,72,1
733,313,1
770,617,1
12,569,1
733,313,1
475,392,1
131,874,1
679,841,1
12,617,1
36,770,1
38,313,1
12,569,1
68,323,1
321,713,1
617,596,1
605,704,1
777,843,1
103,713,1
38,313,1
12,605,1
777,316,1
733,313,1
103,713,1
12,605,1
876,757,1
68,323,1
250,536,1
733,313,1
38,313,1
605,103,1
12,605,1
103,605,1
19,525,1
733,313,1
605,103,1
733,313,1
12,711,1
733,313,1
12,757,1
19,525,1
12,757,1
12,569,1
103,605,1
842,713,1
350,626,1
605,103,1
770,605,1
350,860,1
617,403,1
605,770,1
12,569,1
770,605,1
36,770,1
224,771,1
41,610,1
103,605,1
605,770,1
624,8,1
770,605,1
605,103,1
701,858,1
12,569,1
624,697,1
605,770,1
103,605,1
617,103,1
254,701,1
770,605,1
103,617,1
830,877,1
36,770,1
605,770,1
36,19,1
617,103,1
733,313,1
254,605,1
254,605,1
19,654,1
834,866,1
254,605,1
679,865,1
254,874,1
254,605,1
638,753,1
638,870,1
878,482,1
679,701,1
36,250,1
38,313,1
254,605,1
733,313,1
830,598,1
254,654,1
254,605,1
254,605,1
638,323,1
36,879,1
313,38,1
830,638,1
254,605,1
36,597,1
638,830,1
38,313,1
36,250,1
539,605,1
313,38,1
733,313,1
873,343,1
19,109,1
716,713,1
254,605,1
638,254,1
38,313,1
539,605,1
733,313,1
605,254,1
596,254,1
254,605,1
350,626,1
873,711,1
63,547,1
254,396,1
605,254,1
63,547,1
313,38,1
350,626,1
254,605,1
638,254,1
638,830,1
38,313,1
873,128,1
638,29,1
605,254,1
686,770,1
254,605,1
766,41,1
640,175,1
605,254,1
254,605,1
596,254,1
638,766,1
733,313,1
254,596,1
638,830,1
638,254,1
605,254,1
733,52,1
254,605,1
765,594,1
555,482,1
605,254,1
596,254,1
254,605,1
765,370,1
830,880,1
605,254,1
640,389,1
617,350,1
38,313,1
711,873,1
605,254,1
617,770,1
605,881,1
41,766,1
617,640,1
765,882,1
605,830,1
882,765,1
617,770,1
830,605,1
617,640,1
640,617,1
41,863,1
313,38,1
770,538,1
882,594,1
881,605,1
38,313,1
313,38,1
733,313,1
313,38,1
38,313,1
254,605,1
254,596,1
38,313,1
882,536,1
617,640,1
687,194,1
250,41,1
830,297,1
41,250,1
605,830,1
605,881,1
297,830,1
617,770,1
605,254,1
431,617,1
883,882,1
596,254,1
250,41,1
770,617,1
830,297,1
617,770,1
297,830,1
830,605,1
830,297,1
297,830,1
41,250,1
830,297,1
605,830,1
881,605,1
830,605,1
605,881,1
605,830,1
175,640,1
881,605,1
830,605,1
605,73,1
605,881,1
640,617,1
605,830,1
640,175,1
884,297,1
830,605,1
605,830,1
297,884,1
830,605,1
242,713,1
884,297,1
605,830,1
830,605,1
881,605,1
431,323,1
175,640,1
605,830,1
605,881,1
189,712,1
640,175,1
242,823,1
830,605,1
454,770,1
640,389,1
316,777,1
617,640,1
175,640,1
843,885,1
260,174,1
605,830,1
260,704,1
738,713,1
830,605,1
640,617,1
260,103,1
640,175,1
605,830,1
871,640,1
400,713,1
260,174,1
175,640,1
830,605,1
400,626,1
884,297,1
678,212,1
209,713,1
475,770,1
605,830,1
830,605,1
400,323,1
242,451,1
605,830,1
400,776,1
260,283,1
400,396,1
260,688,1
830,605,1
400,596,1
260,250,1
605,830,1
260,338,1
617,640,1
400,886,1
830,605,1
48,683,1
605,830,1
885,798,1
242,389,1
400,676,1
830,605,1
400,168,1
885,576,1
605,830,1
400,835,1
830,605,1
563,409,1
605,830,1
175,640,1
770,454,1
88,323,1
400,371,1
400,544,1
400,123,1
48,713,1
400,887,1
687,463,1
400,166,1
370,765,1
400,166,1
400,166,1
400,81,1
400,592,1
400,59,1
400,439,1
400,882,1
400,76,1
400,376,1
834,323,1
400,564,1
371,400,1
400,265,1
252,598,1
400,853,1
400,452,1
400,13,1
400,888,1
181,454,1
400,831,1
400,101,1
338,319,1
9,569,1
400,420,1
9,569,1
317,605,1
400,866,1
9,260,1
400,20,1
9,626,1
400,360,1
9,313,1
400,889,1
9,753,1
400,868,1
400,108,1
400,386,1
242,297,1
400,154,1
400,572,1
400,538,1
400,419,1
640,885,1
103,260,1
400,114,1
400,708,1
400,517,1
400,499,1
297,242,1
400,802,1
400,890,1
400,459,1
400,512,1
400,891,1
400,315,1
400,892,1
400,799,1
400,799,1
204,181,1
204,830,1
400,893,1
400,444,1
400,64,1
400,894,1
400,894,1
400,895,1
400,895,1
400,895,1
853,400,1
400,816,1
400,840,1
400,464,1
400,464,1
194,516,1
400,460,1
400,600,1
400,675,1
400,382,1
400,896,1
400,862,1
400,165,1
400,527,1
400,897,1
400,673,1
194,449,1
400,898,1
400,11,1
400,852,1
400,158,1
72,857,1
400,743,1
400,899,1
400,391,1
242,297,1
400,523,1
194,234,1
598,194,1
400,701,1
400,819,1
400,443,1
546,583,1
492,712,1
400,97,1
400,519,1
546,297,1
400,528,1
492,712,1
400,711,1
400,900,1
400,901,1
546,199,1
400,788,1
400,85,1
400,735,1
834,343,1
400,39,1
234,194,1
400,721,1
712,719,1
400,294,1
400,902,1
492,712,1
834,168,1
492,712,1
834,771,1
400,798,1
642,323,1
546,835,1
834,513,1
400,825,1
492,712,1
400,15,1
712,753,1
546,853,1
834,297,1
492,712,1
400,358,1
495,41,1
400,284,1
400,841,1
903,792,1
400,2,1
400,904,1
400,411,1
400,747,1
834,712,1
492,712,1
400,905,1
400,476,1
712,834,1
400,570,1
400,734,1
400,299,1
834,712,1
834,712,1
546,853,1
400,587,1
853,906,1
400,135,1
400,817,1
400,844,1
712,492,1
400,304,1
400,584,1
400,601,1
400,251,1
400,907,1
651,765,1
400,109,1
400,682,1
546,598,1
400,495,1
400,152,1
546,853,1
400,70,1
400,832,1
400,436,1
400,324,1
400,173,1
495,400,1
400,311,1
400,566,1
400,556,1
400,151,1
492,784,1
400,707,1
781,296,1
400,773,1
400,541,1
194,598,1
400,908,1
400,449,1
400,823,1
400,909,1
400,543,1
400,910,1
400,766,1
400,451,1
400,579,1
400,613,1
400,911,1
67,901,1
400,698,1
400,513,1
400,402,1
492,835,1
400,463,1
12,32,1
400,149,1
400,583,1
400,864,1
400,371,1
765,651,1
629,128,1
400,495,1
765,883,1
809,340,1
809,400,1
755,194,1
495,400,1
12,101,1
809,912,1
809,913,1
400,495,1
400,841,1
835,9,1
835,303,1
492,712,1
835,400,1
835,752,1
835,492,1
189,712,1
73,605,1
901,67,1
901,400,1
843,777,1
843,575,1
713,41,1
713,586,1
638,642,1
638,884,1
704,605,1
874,254,1
712,189,1
712,492,1
734,400,1
536,882,1
708,492,1
536,250,1
708,770,1
823,242,1
823,869,1
708,473,1
41,495,1
41,901,1
700,400,1
297,242,1
297,834,1
176,297,1
678,297,1
297,678,1
583,400,1
194,913,1
523,724,1
799,400,1
249,861,1
168,400,1
168,834,1
431,323,1
598,252,1
598,830,1
598,342,1
598,469,1
598,687,1
598,68,1
598,194,1
484,770,1
484,400,1
400,734,1
70,400,1
19,525,1
400,799,1
400,168,1
303,835,1
400,70,1
884,913,1
194,173,1
363,713,1
468,830,1
199,598,1
260,9,1
770,708,1
173,400,1
468,914,1
400,173,1
173,749,1
242,297,1
297,242,1
68,598,1
809,884,1
283,766,1
283,32,1
504,400,1
32,283,1
809,884,1
852,400,1
283,260,1
283,32,1
603,814,1
603,814,1
283,823,1
220,400,1
800,766,1
915,874,1
278,27,1
212,352,1
242,297,1
400,220,1
915,224,1
400,852,1
586,598,1
400,504,1
309,212,1
297,242,1
19,862,1
27,278,1
513,834,1
686,873,1
852,400,1
873,711,1
194,234,1
492,835,1
504,400,1
492,835,1
194,687,1
194,847,1
9,569,1
194,296,1
569,9,1
194,422,1
194,99,1
194,823,1
194,400,1
194,199,1
834,513,1
194,283,1
834,862,1
834,168,1
609,598,1
715,784,1
884,194,1
183,41,1
509,364,1
509,513,1
509,707,1
183,620,1
711,400,1
711,873,1
768,704,1
768,801,1
799,400,1
183,916,1
768,34,1
437,625,1
768,214,1
206,194,1
282,34,1
482,555,1
482,901,1
621,194,1
841,704,1
525,865,1
282,9,1
599,41,1
599,400,1
679,841,1
768,72,1
679,221,1
768,586,1
212,309,1
704,768,1
768,593,1
242,297,1
212,303,1
768,704,1
67,601,1
212,639,1
67,917,1
474,679,1
704,768,1
835,492,1
679,474,1
686,873,1
621,598,1
621,598,1
297,242,1
841,679,1
724,523,1
474,679,1
679,474,1
679,841,1
474,679,1
679,474,1
474,679,1
626,737,1
586,768,1
679,474,1
474,679,1
194,183,1
212,480,1
183,242,1
679,474,1
103,831,1
194,183,1
474,679,1
454,181,1
679,474,1
103,874,1
474,679,1
103,765,1
242,325,1
915,626,1
687,194,1
242,297,1
183,916,1
72,768,1
183,644,1
325,242,1
834,874,1
103,72,1
199,858,1
242,325,1
297,242,1
103,841,1
389,41,1
389,640,1
841,103,1
389,640,1
389,242,1
103,841,1
389,194,1
876,212,1
389,830,1
325,242,1
72,103,1
103,72,1
765,362,1
874,103,1
242,325,1
768,72,1
72,103,1
103,72,1
103,874,1
396,770,1
72,768,1
396,254,1
72,103,1
396,400,1
276,903,1
189,712,1
103,72,1
72,103,1
103,72,1
103,686,1
51,525,1
189,712,1
242,389,1
194,325,1
768,72,1
103,72,1
72,103,1
513,509,1
72,768,1
214,768,1
918,708,1
72,103,1
74,598,1
103,72,1
74,874,1
72,103,1
768,72,1
74,513,1
103,72,1
375,194,1
525,51,1
375,296,1
474,346,1
189,712,1
474,719,1
484,770,1
484,400,1
422,194,1
72,768,1
555,482,1
72,103,1
621,819,1
768,621,1
786,785,1
189,712,1
823,400,1
768,586,1
823,548,1
194,296,1
309,823,1
704,919,1
51,525,1
309,913,1
309,848,1
357,379,1
517,400,1
517,570,1
517,438,1
342,598,1
296,375,1
174,260,1
296,781,1
174,260,1
809,242,1
103,379,1
679,474,1
920,103,1
32,375,1
220,103,1
830,389,1
920,103,1
830,468,1
338,454,1
830,598,1
525,51,1
920,103,1
103,495,1
495,400,1
920,103,1
535,440,1
495,41,1
495,103,1
103,920,1
454,338,1
103,495,1
920,103,1
103,920,1
882,921,1
882,921,1
882,226,1
194,498,1
103,734,1
131,734,1
830,454,1
882,532,1
882,922,1
865,525,1
721,400,1
721,923,1
454,830,1
525,865,1
686,103,1
830,454,1
852,704,1
882,388,1
454,830,1
768,819,1
819,400,1
617,73,1
704,605,1
431,538,1
679,923,1
781,296,1
679,768,1
431,617,1
194,97,1
921,882,1
204,198,1
768,679,1
431,617,1
768,874,1
249,711,1
712,753,1
768,483,1
431,617,1
327,774,1
830,454,1
639,400,1
639,401,1
639,212,1
838,853,1
719,838,1
838,719,1
454,830,1
830,454,1
921,536,1
924,719,1
536,921,1
921,536,1
454,830,1
536,921,1
921,536,1
536,921,1
826,925,1
921,536,1
830,454,1
536,921,1
921,536,1
536,921,1
586,768,1
826,925,1
921,536,1
454,830,1
44,719,1
621,719,1
536,921,1
44,189,1
921,536,1
536,921,1
768,924,1
288,620,1
719,621,1
214,101,1
859,400,1
859,325,1
859,214,1
859,681,1
859,214,1
859,681,1
708,770,1
859,214,1
834,708,1
834,712,1
834,712,1
73,617,1
660,595,1
431,393,1
272,605,1
34,768,1
128,629,1
128,629,1
296,781,1
338,454,1
681,626,1
51,525,1
492,835,1
525,51,1
51,525,1
525,51,1
51,525,1
525,51,1
51,525,1
191,371,1
51,525,1
525,51,1
525,51,1
525,51,1
525,51,1
51,525,1
525,51,1
525,51,1
51,525,1
525,51,1
834,393,1
770,396,1
770,484,1
770,708,1
51,525,1
191,874,1
51,525,1
51,525,1
913,309,1
51,525,1
913,884,1
913,194,1
913,191,1
913,51,1
525,51,1
32,926,1
525,51,1
325,194,1
525,51,1
145,719,1
51,525,1
525,51,1
913,88,1
536,927,1
525,51,1
51,525,1
525,51,1
194,913,1
913,814,1
51,525,1
194,325,1
191,913,1
913,194,1
525,51,1
325,194,1
51,913,1
51,525,1
913,191,1
194,913,1
525,51,1
913,51,1
163,249,1
913,194,1
191,913,1
525,51,1
51,525,1
853,838,1
525,51,1
51,525,1
51,913,1
913,191,1
525,51,1
913,51,1
51,525,1
525,51,1
913,339,1
51,913,1
69,687,1
913,51,1
51,525,1
525,51,1
51,913,1
913,795,1
913,51,1
51,525,1
525,51,1
525,51,1
734,131,1
51,913,1
734,103,1
913,99,1
51,525,1
913,51,1
525,51,1
51,525,1
525,51,1
103,734,1
859,325,1
191,913,1
51,525,1
51,525,1
51,525,1
525,51,1
913,41,1
51,525,1
913,191,1
913,242,1
734,103,1
51,913,1
548,823,1
913,719,1
103,734,1
913,51,1
51,913,1
719,913,1
797,342,1
734,103,1
103,734,1
44,214,1
51,525,1
913,51,1
814,925,1
913,719,1
814,913,1
734,103,1
913,814,1
103,734,1
191,913,1
454,338,1
734,103,1
44,834,1
913,191,1
103,734,1
97,194,1
734,103,1
51,913,1
103,734,1
719,913,1
191,913,1
926,32,1
814,913,1
913,51,1
913,719,1
913,191,1
913,814,1
734,103,1
792,903,1
792,679,1
103,734,1
926,325,1
734,103,1
925,814,1
538,431,1
339,913,1
325,926,1
926,325,1
151,907,1
928,482,1
568,765,1
738,654,1
400,852,1
830,454,1
928,482,1
814,913,1
928,41,1
74,561,1
621,719,1
561,74,1
308,583,1
928,794,1
928,482,1
308,929,1
768,924,1
654,738,1
768,34,1
308,930,1
194,463,1
276,924,1
308,931,1
431,538,1
928,194,1
308,863,1
308,185,1
194,296,1
194,621,1
289,183,1
194,884,1
454,830,1
254,874,1
103,932,1
74,379,1
621,194,1
74,561,1
194,621,1
719,621,1
830,454,1
620,654,1
620,473,1
620,288,1
561,74,1
924,185,1
924,830,1
781,296,1
768,924,1
454,830,1
797,913,1
559,97,1
768,924,1
933,903,1
97,559,1
97,400,1
97,770,1
97,847,1
97,687,1
103,930,1
103,686,1
259,598,1
733,454,1
733,454,1
928,194,1
676,400,1
733,454,1
51,913,1
625,437,1
797,454,1
934,97,1
51,919,1
673,400,1
733,454,1
454,797,1
252,935,1
483,768,1
454,733,1
935,252,1
252,935,1
388,882,1
252,935,1
700,400,1
288,620,1
928,732,1
191,738,1
768,483,1
191,928,1
325,926,1
378,644,1
422,386,1
378,396,1
131,686,1
621,719,1
621,194,1
439,212,1
422,768,1
103,378,1
439,131,1
103,783,1
97,934,1
422,835,1
97,191,1
131,439,1
36,834,1
679,768,1
768,422,1
393,431,1
557,926,1
439,131,1
393,834,1
679,393,1
834,393,1
393,834,1
834,393,1
834,393,1
36,834,1
393,679,1
783,103,1
393,834,1
97,191,1
777,843,1
131,439,1
621,819,1
834,393,1
393,834,1
768,679,1
834,393,1
439,131,1
393,834,1
830,924,1
830,454,1
928,191,1
834,393,1
719,621,1
454,830,1
830,454,1
851,679,1
679,393,1
851,852,1
851,679,1
393,679,1
792,679,1
679,393,1
454,830,1
431,393,1
393,679,1
546,583,1
792,339,1
131,439,1
393,431,1
830,454,1
191,928,1
546,598,1
41,389,1
41,913,1
679,393,1
41,928,1
393,679,1
470,621,1
679,393,1
431,393,1
928,41,1
393,679,1
41,928,1
393,431,1
555,514,1
679,393,1
928,191,1
853,597,1
928,41,1
393,679,1
431,393,1
679,393,1
393,679,1
679,393,1
687,936,1
191,928,1
237,711,1
679,903,1
687,376,1
393,679,1
87,393,1
679,393,1
308,254,1
393,87,1
388,408,1
388,408,1
393,679,1
308,237,1
679,393,1
87,393,1
393,679,1
679,393,1
393,679,1
719,802,1
679,393,1
393,679,1
583,308,1
679,393,1
393,679,1
679,393,1
309,937,1
393,679,1
802,719,1
60,605,1
638,744,1
41,928,1
339,792,1
679,393,1
768,819,1
454,830,1
621,719,1
621,834,1
768,819,1
557,583,1
621,470,1
325,924,1
615,765,1
924,830,1
325,783,1
768,819,1
741,711,1
95,938,1
237,308,1
835,492,1
679,404,1
725,928,1
719,621,1
934,128,1
874,254,1
719,802,1
719,802,1
679,404,1
794,598,1
621,719,1
719,621,1
934,437,1
934,460,1
783,325,1
783,103,1
638,939,1
802,719,1
325,783,1
598,794,1
719,802,1
621,719,1
938,95,1
719,621,1
915,393,1
928,191,1
725,928,1
783,325,1
172,598,1
325,783,1
874,191,1
874,74,1
303,212,1
325,874,1
824,774,1
824,774,1
774,824,1
325,760,1
774,824,1
802,719,1
308,638,1
760,325,1
824,774,1
128,934,1
325,760,1
760,325,1
774,824,1
638,308,1
719,802,1
325,760,1
760,325,1
74,940,1
802,719,1
824,774,1
719,802,1
774,824,1
938,325,1
325,938,1
370,278,1
874,325,1
787,720,1
599,41,1
325,874,1
679,174,1
936,687,1
732,928,1
375,32,1
928,732,1
638,758,1
675,462,1
638,355,1
308,561,1
145,719,1
638,940,1
308,431,1
638,51,1
802,719,1
638,940,1
638,940,1
934,128,1
638,940,1
638,724,1
941,816,1
941,816,1
941,816,1
431,308,1
495,103,1
51,638,1
941,926,1
940,638,1
583,557,1
942,651,1
942,646,1
942,943,1
942,650,1
934,437,1
325,941,1
408,254,1
944,128,1
408,388,1
557,583,1
73,74,1
283,194,1
283,445,1
704,924,1
770,386,1
873,224,1
445,283,1
770,686,1
283,445,1
408,388,1
770,928,1
847,97,1
770,928,1
770,513,1
445,283,1
283,445,1
445,283,1
283,445,1
388,408,1
283,297,1
557,513,1
445,283,1
557,445,1
945,625,1
404,679,1
172,638,1
738,191,1
404,679,1
625,945,1
345,518,1
345,518,1
345,346,1
783,325,1
345,691,1
345,691,1
345,691,1
345,946,1
345,947,1
345,95,1
242,913,1
103,386,1
103,345,1
103,948,1
901,482,1
901,41,1
884,194,1
884,913,1
189,712,1
67,683,1
801,768,1
801,768,1
473,620,1
194,283,1
638,51,1
903,933,1
903,679,1
830,454,1
830,924,1
857,72,1
184,928,1
32,375,1
32,375,1
174,679,1
928,184,1
41,901,1
484,770,1
32,940,1
809,573,1
599,41,1
599,41,1
765,568,1
599,41,1
621,774,1
393,263,1
621,774,1
621,686,1
626,738,1
944,393,1
462,675,1
949,27,1
913,814,1
913,797,1
913,51,1
72,857,1
913,41,1
913,242,1
913,884,1
915,901,1
474,679,1
830,913,1
913,830,1
199,445,1
462,913,1
474,847,1
400,396,1
913,462,1
708,834,1
915,928,1
462,913,1
915,393,1
949,199,1
913,462,1
400,823,1
462,913,1
400,517,1
679,903,1
727,638,1
679,474,1
679,404,1
400,819,1
915,654,1
400,639,1
27,949,1
27,184,1
770,484,1
913,462,1
770,173,1
915,437,1
915,886,1
400,676,1
296,194,1
224,873,1
296,445,1
915,862,1
400,673,1
620,473,1
913,950,1
915,841,1
913,638,1
913,548,1
400,700,1
638,913,1
638,913,1
781,233,1
915,823,1
474,679,1
734,617,1
915,901,1
283,194,1
254,408,1
254,874,1
254,308,1
462,913,1
951,474,1
928,915,1
768,801,1
437,625,1
474,951,1
915,928,1
599,68,1
68,173,1
68,599,1
599,68,1
68,599,1
70,400,1
679,949,1
599,68,1
68,599,1
599,68,1
68,599,1
36,834,1
36,940,1
242,913,1
599,68,1
586,308,1
68,599,1
68,375,1
599,68,1
586,538,1
308,586,1
68,599,1
599,68,1
68,599,1
884,913,1
942,72,1
599,68,1
68,599,1
599,68,1
189,712,1
36,189,1
68,599,1
599,68,1
68,599,1
830,549,1
355,194,1
599,68,1
68,599,1
355,296,1
355,316,1
942,454,1
189,579,1
599,68,1
189,868,1
68,599,1
103,853,1
283,853,1
189,862,1
189,735,1
189,735,1
189,735,1
676,400,1
103,52,1
103,599,1
599,68,1
599,103,1
189,682,1
189,802,1
68,599,1
103,599,1
103,831,1
830,952,1
599,68,1
953,265,1
220,103,1
599,103,1
68,599,1
953,85,1
103,599,1
953,954,1
950,913,1
599,103,1
950,260,1
599,68,1
103,599,1
68,599,1
654,915,1
183,289,1
128,715,1
952,830,1
183,769,1
599,68,1
599,103,1
103,599,1
654,620,1
498,194,1
654,632,1
68,599,1
338,454,1
950,429,1
103,306,1
590,835,1
950,517,1
632,654,1
950,588,1
599,68,1
103,886,1
725,928,1
654,632,1
68,599,1
473,620,1
632,654,1
498,389,1
949,679,1
599,68,1
654,632,1
103,598,1
103,929,1
509,513,1
509,272,1
212,439,1
632,654,1
942,42,1
42,339,1
738,626,1
42,573,1
68,599,1
212,765,1
42,445,1
573,42,1
42,922,1
586,308,1
42,41,1
586,952,1
599,68,1
68,599,1
42,72,1
72,42,1
42,194,1
599,68,1
42,738,1
68,599,1
42,632,1
42,955,1
42,291,1
168,400,1
103,841,1
168,834,1
42,353,1
103,799,1
42,767,1
42,263,1
289,183,1
289,835,1
42,600,1
841,915,1
212,678,1
835,289,1
263,42,1
42,263,1
599,68,1
263,42,1
42,952,1
68,599,1
42,132,1
481,769,1
103,63,1
42,302,1
498,686,1
103,917,1
498,823,1
302,42,1
481,768,1
768,393,1
768,481,1
777,317,1
777,59,1
704,901,1
103,525,1
599,68,1
263,393,1
103,525,1
68,599,1
404,679,1
103,525,1
853,283,1
393,263,1
103,525,1
103,525,1
853,103,1
103,525,1
103,525,1
103,525,1
289,835,1
599,68,1
393,263,1
41,42,1
68,599,1
41,913,1
103,525,1
103,525,1
103,525,1
103,525,1
103,853,1
103,525,1
103,525,1
183,289,1
183,956,1
599,68,1
103,525,1
103,525,1
103,525,1
68,599,1
103,525,1
103,525,1
103,525,1
777,840,1
103,525,1
103,525,1
859,325,1
103,525,1
599,68,1
19,525,1
19,525,1
859,400,1
308,586,1
859,189,1
68,599,1
19,654,1
400,70,1
777,429,1
400,676,1
400,168,1
525,103,1
19,957,1
733,502,1
599,68,1
733,626,1
777,721,1
